2.160E+01	2.260E+01	
2.170E+01	2.252E+01	
2.180E+01	2.244E+01	
2.190E+01	2.235E+01	
2.200E+01	2.227E+01	
2.210E+01	2.219E+01	
2.220E+01	2.211E+01	
2.230E+01	2.203E+01	
2.240E+01	2.195E+01	
2.250E+01	2.187E+01	
2.260E+01	2.179E+01	
2.270E+01	2.172E+01	
2.280E+01	2.164E+01	
2.290E+01	2.156E+01	
2.300E+01	2.149E+01	
2.310E+01	2.141E+01	
2.320E+01	2.134E+01	
2.330E+01	2.126E+01	
2.340E+01	2.119E+01	
2.350E+01	2.112E+01	
2.360E+01	2.105E+01	
2.370E+01	2.097E+01	
2.380E+01	2.090E+01	
2.390E+01	2.083E+01	
2.400E+01	2.076E+01	
2.410E+01	2.069E+01	
2.420E+01	2.062E+01	
2.430E+01	2.056E+01	
2.440E+01	2.049E+01	
2.450E+01	2.042E+01	
2.460E+01	2.035E+01	
2.470E+01	2.029E+01	
2.480E+01	2.022E+01	
2.490E+01	2.016E+01	
2.500E+01	2.009E+01	
2.510E+01	2.003E+01	
2.520E+01	1.996E+01	
2.530E+01	1.990E+01	
2.540E+01	1.984E+01	
2.550E+01	1.977E+01	
2.560E+01	1.971E+01	
2.570E+01	1.965E+01	
2.580E+01	1.959E+01	
2.590E+01	1.953E+01	
2.600E+01	1.947E+01	
2.610E+01	1.941E+01	
2.620E+01	1.935E+01	
2.630E+01	1.929E+01	
2.640E+01	1.923E+01	
2.650E+01	1.917E+01	
2.660E+01	1.911E+01	
2.670E+01	1.905E+01	
2.680E+01	1.900E+01	
2.690E+01	1.894E+01	
2.700E+01	1.888E+01	
2.710E+01	1.883E+01	
2.720E+01	1.877E+01	
2.730E+01	1.872E+01	
2.740E+01	1.866E+01	
2.750E+01	1.861E+01	
2.760E+01	1.855E+01	
2.770E+01	1.850E+01	
2.780E+01	1.844E+01	
2.790E+01	1.839E+01	
2.800E+01	1.834E+01	
2.810E+01	1.829E+01	
2.820E+01	1.823E+01	
2.830E+01	1.818E+01	
2.840E+01	1.813E+01	
2.850E+01	1.808E+01	
2.860E+01	1.803E+01	
2.870E+01	1.798E+01	
2.880E+01	1.793E+01	
2.890E+01	1.788E+01	
2.900E+01	1.783E+01	
2.910E+01	1.778E+01	
2.920E+01	1.773E+01	
2.930E+01	1.768E+01	
2.940E+01	1.763E+01	
2.950E+01	1.758E+01	
2.960E+01	1.754E+01	
2.970E+01	1.749E+01	
2.980E+01	1.744E+01	
2.990E+01	1.740E+01	
3.000E+01	1.735E+01	
